time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
0.23549052,0.0058808383,1.711039e-05,5.269738e-09,0.0059598171,4.7091637e-06,2.8334705e-09,0.00598387,1.9963619e-06,1.6203314e-09,0.0059950912,9.369689e-07,9.0504358e-10
0.28318862,0.0058810756,1.7288544e-05,6.3479598e-09,0.0059607888,4.743495e-06,3.4175297e-09,0.0059850525,2.0066459e-06,1.956034e-09,0.0059963702,9.3953798e-07,1.0933857e-09
0.34042634,0.0058814015,1.749347e-05,7.6372819e-09,0.0059619653,4.7828344e-06,4.1146311e-09,0.0059864737,2.0182387e-06,2.3560748e-09,0.0059979034,9.4226474e-07,1.3178643e-09
0.40911159,0.0058818309,1.7730813e-05,9.1865687e-09,0.0059633853,4.8283169e-06,4.9530831e-09,0.0059881792,2.0315018e-06,2.8368071e-09,0.0059997396,9.4525825e-07,1.5867258e-09
0.49153388,0.0058823848,1.8006538e-05,1.1053674e-08,0.0059650955,4.8809652e-06,5.967593e-09,0.0059902232,2.046666e-06,3.4205293e-09,0.0060019364,9.4851472e-07,1.9145184e-09
0.59044063,0.0058830878,1.8327774e-05,1.3299409e-08,0.0059671514,4.942005e-06,7.1878832e-09,0.0059926698,2.0640191e-06,4.1217536e-09,0.006004562,9.5203988e-07,2.307413e-09
0.70912871,0.0058839739,1.8701991e-05,1.599415e-08,0.0059696195,5.0125973e-06,8.6543572e-09,0.005995595,2.0837525e-06,4.9644044e-09,0.0060076965,9.557543e-07,2.7790604e-09
0.85155438,0.0058850974,1.9136451e-05,1.9235232e-08,0.0059725834,5.0938326e-06,1.0428899e-08,0.0059990904,2.1060911e-06,5.9921902e-09,0.0060114353,9.5964295e-07,3.3614396e-09
1.0224652,0.0058865084,1.9641062e-05,2.3062049e-08,0.0059761357,5.1869074e-06,1.2503392e-08,0.0060032602,2.1310542e-06,7.1760827e-09,0.0060158876,9.63438e-07,4.0163624e-09
1.227558,0.0058882635,2.022856e-05,2.7675578e-08,0.0059803837,5.2937044e-06,1.5017295e-08,0.0060082252,2.1590303e-06,8.6211286e-09,0.0060211804,9.6711369e-07,4.8259259e-09
1.4736695,0.005890413,2.0915627e-05,3.3213501e-08,0.0059854454,5.4165465e-06,1.8044889e-08,0.0060141213,2.1904003e-06,1.0367907e-08,0.0060274574,9.7053369e-07,5.8107187e-09
1.7690032,0.0058930076,2.1723131e-05,3.9788772e-08,0.0059914535,5.5581409e-06,2.1626225e-08,0.0060211022,2.225532e-06,1.2423233e-08,0.0060348815,9.734545e-07,6.9615546e-09
2.1234035,0.0058961067,2.2675379e-05,4.766314e-08,0.0059985588,5.7214638e-06,2.5929916e-08,0.0060293417,2.2648233e-06,1.4905103e-08,0.0060436362,9.7566708e-07,8.3636323e-09
2.5486839,0.0058997478,2.380472e-05,5.6971567e-08,0.0060069187,5.9103032e-06,3.1003574e-08,0.0060390268,2.3086333e-06,1.7821965e-08,0.0060539215,9.766775e-07,1.0008009e-08
